#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
SERPINA4	SERPINF2	9606.ENSP00000451172	9606.ENSP00000321853	0	0	0.207	0.662	0.241	0	0	0.160	0.451
SERPINA4	A2M	9606.ENSP00000451172	9606.ENSP00000323929	0	0	0	0	0.130	0	0	0.347	0.408
SERPINA4	SERPINA7	9606.ENSP00000451172	9606.ENSP00000329374	0	0	0.086	0.908	0.350	0	0	0.109	0.424
SERPINA4	FGG	9606.ENSP00000451172	9606.ENSP00000336829	0	0	0	0	0.362	0.071	0	0.156	0.456
SERPINA4	ITIH2	9606.ENSP00000451172	9606.ENSP00000351190	0	0	0	0	0.367	0	0	0.369	0.583
SERPINA4	C8A	9606.ENSP00000451172	9606.ENSP00000354458	0	0	0	0	0.341	0	0	0.191	0.444
SERPINA4	SERPINC1	9606.ENSP00000451172	9606.ENSP00000356671	0	0	0.162	0.753	0.269	0.066	0	0.422	0.625
SERPINA4	APOA2	9606.ENSP00000451172	9606.ENSP00000356969	0	0	0	0	0.341	0	0	0.193	0.446
SERPINA4	ECM1	9606.ENSP00000451172	9606.ENSP00000358045	0	0	0	0	0	0	0.400	0.162	0.475
SERPINA4	C8B	9606.ENSP00000451172	9606.ENSP00000360281	0	0	0	0	0.371	0	0	0.125	0.426
SERPINA4	LCN2	9606.ENSP00000451172	9606.ENSP00000362108	0	0	0	0	0.073	0	0	0.421	0.441
SERPINA4	FGL1	9606.ENSP00000451172	9606.ENSP00000381133	0	0	0	0	0.410	0	0	0.136	0.469
SERPINA4	ITIH3	9606.ENSP00000451172	9606.ENSP00000415769	0	0	0	0	0.240	0	0.400	0.220	0.613
SERPINA4	RARRES2	9606.ENSP00000451172	9606.ENSP00000418009	0	0	0	0	0.110	0	0.400	0.069	0.459
SERPINA4	SELENOP	9606.ENSP00000451172	9606.ENSP00000425915	0	0	0	0	0.069	0.071	0.400	0.445	0.673
SERPINA4	ITGB3	9606.ENSP00000451172	9606.ENSP00000452786	0	0	0	0	0	0	0	0.417	0.417
SERPINA4	KNG1	9606.ENSP00000451172	9606.ENSP00000493985	0	0	0	0	0.224	0	0	0.380	0.498
SERPINA4	FGA	9606.ENSP00000451172	9606.ENSP00000498441	0	0	0	0	0.470	0.066	0	0.181	0.560
SERPINA5	CPB2	9606.ENSP00000333203	9606.ENSP00000181383	0	0	0	0	0.189	0	0	0.417	0.507
SERPINA5	APOH	9606.ENSP00000333203	9606.ENSP00000205948	0	0	0	0	0.259	0.073	0	0.220	0.417
SERPINA5	SERPIND1	9606.ENSP00000333203	9606.ENSP00000215727	0	0	0.172	0.735	0.205	0	0.500	0.187	0.697
SERPINA5	CTSG	9606.ENSP00000333203	9606.ENSP00000216336	0	0	0	0	0	0.092	0	0.477	0.505
SERPINA5	VTN	9606.ENSP00000333203	9606.ENSP00000226218	0	0	0	0	0.183	0	0.540	0.314	0.719
SERPINA5	PROC	9606.ENSP00000333203	9606.ENSP00000234071	0	0	0	0	0.147	0.512	0.900	0.355	0.969
SERPINA5	VWF	9606.ENSP00000333203	9606.ENSP00000261405	0	0	0	0	0.046	0	0.400	0.312	0.572
SERPINA5	KLKB1	9606.ENSP00000333203	9606.ENSP00000264690	0	0	0	0	0.099	0.294	0	0.845	0.893
SERPINA5	F13A1	9606.ENSP00000333203	9606.ENSP00000264870	0	0	0	0	0	0.045	0.500	0.199	0.584
SERPINA5	AMBP	9606.ENSP00000333203	9606.ENSP00000265132	0	0	0	0	0.385	0.084	0	0.249	0.540
SERPINA5	MASP1	9606.ENSP00000333203	9606.ENSP00000296280	0	0	0	0	0.077	0.294	0	0.191	0.428
SERPINA5	FGB	9606.ENSP00000333203	9606.ENSP00000306099	0	0	0	0	0.309	0.051	0.500	0.237	0.716
SERPINA5	F2	9606.ENSP00000333203	9606.ENSP00000308541	0	0	0	0	0.245	0.946	0.900	0.289	0.996
SERPINA5	PLG	9606.ENSP00000333203	9606.ENSP00000308938	0	0	0	0	0.166	0.062	0	0.450	0.532
SERPINA5	SERPINF2	9606.ENSP00000333203	9606.ENSP00000321853	0	0	0.206	0.665	0.201	0	0	0.374	0.568
SERPINA5	A2M	9606.ENSP00000333203	9606.ENSP00000323929	0	0	0	0	0.141	0	0	0.425	0.485
SERPINA5	GP1BA	9606.ENSP00000333203	9606.ENSP00000329380	0	0	0	0	0	0	0.400	0.175	0.484
SERPINA5	GP1BB	9606.ENSP00000333203	9606.ENSP00000383382	0	0	0	0	0	0	0.400	0.041	0.400
SERPINA5	KNG1	9606.ENSP00000333203	9606.ENSP00000493985	0	0	0	0	0.178	0	0	0.305	0.404
SERPINA5	CFB	9606.ENSP00000333203	9606.ENSP00000416561	0	0	0	0	0.126	0.045	0	0.365	0.425
SERPINA5	ACTB	9606.ENSP00000333203	9606.ENSP00000494750	0	0	0	0	0	0	0	0.447	0.447
SERPINA5	HSPA8	9606.ENSP00000333203	9606.ENSP00000437125	0	0	0	0	0.054	0	0	0.443	0.451
SERPINA5	LAMP1	9606.ENSP00000333203	9606.ENSP00000333298	0	0	0	0	0	0	0	0.466	0.465
SERPINA5	GAPDH	9606.ENSP00000333203	9606.ENSP00000380070	0	0	0	0	0.074	0	0	0.450	0.470
SERPINA5	SERPINA3	9606.ENSP00000333203	9606.ENSP00000450540	0	0	0.082	0.916	0.419	0	0	0.106	0.481
SERPINA5	GP5	9606.ENSP00000333203	9606.ENSP00000383931	0	0	0	0	0.069	0	0.400	0.167	0.494
SERPINA5	F7	9606.ENSP00000333203	9606.ENSP00000364731	0	0	0	0	0.121	0.045	0	0.472	0.518
SERPINA5	HGFAC	9606.ENSP00000333203	9606.ENSP00000421801	0	0	0	0	0.142	0.308	0	0.262	0.524
SERPINA5	FN1	9606.ENSP00000333203	9606.ENSP00000346839	0	0	0	0	0.100	0.292	0	0.315	0.525
SERPINA5	F8	9606.ENSP00000333203	9606.ENSP00000353393	0	0	0	0	0.046	0.071	0.500	0.185	0.590
SERPINA5	CTSB	9606.ENSP00000333203	9606.ENSP00000345672	0	0	0	0	0	0.052	0.540	0.140	0.592
SERPINA5	F5	9606.ENSP00000333203	9606.ENSP00000356771	0	0	0	0	0.072	0.092	0.500	0.180	0.608
SERPINA5	ELANE	9606.ENSP00000333203	9606.ENSP00000466090	0	0	0	0	0	0.045	0	0.657	0.658
SERPINA5	F13B	9606.ENSP00000333203	9606.ENSP00000356382	0	0	0	0	0.093	0	0.500	0.307	0.658
SERPINA5	F11	9606.ENSP00000333203	9606.ENSP00000384957	0	0	0	0	0.142	0.294	0.400	0.250	0.691
SERPINA5	FGG	9606.ENSP00000333203	9606.ENSP00000336829	0	0	0	0	0.269	0.071	0.500	0.247	0.710
SERPINA5	F10	9606.ENSP00000333203	9606.ENSP00000364709	0	0	0	0	0.151	0.045	0.500	0.375	0.713
SERPINA5	SERPINC1	9606.ENSP00000333203	9606.ENSP00000356671	0	0	0.164	0.749	0.222	0.066	0.500	0.224	0.721
SERPINA5	FGA	9606.ENSP00000333203	9606.ENSP00000498441	0	0	0	0	0.296	0.066	0.500	0.298	0.738
SERPINA6	APOH	9606.ENSP00000342850	9606.ENSP00000205948	0	0	0	0	0.382	0.073	0	0.222	0.516
SERPINA6	SERPIND1	9606.ENSP00000342850	9606.ENSP00000215727	0	0	0.155	0.770	0.310	0	0	0.114	0.438
SERPINA6	AFM	9606.ENSP00000342850	9606.ENSP00000226355	0	0	0	0	0.413	0.051	0	0.321	0.589
SERPINA6	APOB	9606.ENSP00000342850	9606.ENSP00000233242	0	0	0	0	0.216	0	0	0.503	0.594
SERPINA6	TTR	9606.ENSP00000342850	9606.ENSP00000237014	0	0	0	0	0.155	0.066	0	0.609	0.664
SERPINA6	SERPINF1	9606.ENSP00000342850	9606.ENSP00000254722	0	0	0.179	0.719	0	0.561	0	0.099	0.647
SERPINA6	APCS	9606.ENSP00000342850	9606.ENSP00000255040	0	0	0	0	0.303	0	0	0.184	0.407
SERPINA6	ORM1	9606.ENSP00000342850	9606.ENSP00000259396	0	0	0	0	0.219	0	0	0.373	0.489
SERPINA6	ATRN	9606.ENSP00000342850	9606.ENSP00000262919	0	0	0	0	0	0	0	0.413	0.412
SERPINA6	CP	9606.ENSP00000342850	9606.ENSP00000264613	0	0	0	0	0.126	0.045	0	0.528	0.572
SERPINA6	AMBP	9606.ENSP00000342850	9606.ENSP00000265132	0	0	0	0	0.377	0.084	0	0.198	0.503
SERPINA6	HPX	9606.ENSP00000342850	9606.ENSP00000265983	0	0	0	0	0.229	0	0	0.505	0.602
SERPINA6	AHSG	9606.ENSP00000342850	9606.ENSP00000273784	0	0	0	0	0.374	0.041	0	0.189	0.471
SERPINA6	AZGP1	9606.ENSP00000342850	9606.ENSP00000292401	0	0	0	0	0.174	0	0	0.438	0.516
SERPINA6	FGB	9606.ENSP00000342850	9606.ENSP00000306099	0	0	0	0	0.378	0.051	0	0.112	0.430
SERPINA6	F2	9606.ENSP00000342850	9606.ENSP00000308541	0	0	0	0	0.346	0.045	0	0.180	0.443
SERPINA6	SERPINA7	9606.ENSP00000342850	9606.ENSP00000329374	0	0	0.093	0.894	0.327	0	0	0.435	0.625
SERPINA6	FGG	9606.ENSP00000342850	9606.ENSP00000336829	0	0	0	0	0.332	0.071	0	0.151	0.427
SERPINA6	TF	9606.ENSP00000342850	9606.ENSP00000385834	0	0	0	0	0.147	0	0	0.332	0.406
SERPINA6	HP	9606.ENSP00000342850	9606.ENSP00000348170	0	0	0	0	0.137	0.045	0	0.338	0.407
SERPINA6	ELANE	9606.ENSP00000342850	9606.ENSP00000466090	0	0	0	0	0	0.045	0	0.422	0.425
SERPINA6	GC	9606.ENSP00000342850	9606.ENSP00000421725	0	0	0	0	0.181	0	0	0.327	0.426
SERPINA6	C8A	9606.ENSP00000342850	9606.ENSP00000354458	0	0	0	0	0.261	0	0	0.258	0.428
SERPINA6	SERPINC1	9606.ENSP00000342850	9606.ENSP00000356671	0	0	0.155	0.767	0.288	0.066	0	0.106	0.431
SERPINA6	APOA2	9606.ENSP00000342850	9606.ENSP00000356969	0	0	0	0	0.326	0	0	0.200	0.438
SERPINA6	FGA	9606.ENSP00000342850	9606.ENSP00000498441	0	0	0	0	0.369	0.066	0	0.171	0.469
SERPINA6	ITIH2	9606.ENSP00000342850	9606.ENSP00000351190	0	0	0	0	0.286	0	0	0.291	0.473
SERPINA6	SERPINA1	9606.ENSP00000342850	9606.ENSP00000416066	0	0	0.088	0.905	0.235	0	0	0.426	0.564
SERPINA6	ORM2	9606.ENSP00000342850	9606.ENSP00000394936	0	0	0	0	0.224	0	0	0.577	0.657
SERPINA6	SHBG	9606.ENSP00000342850	9606.ENSP00000369816	0	0	0	0	0.073	0	0	0.952	0.953
SERPINA7	CPB2	9606.ENSP00000329374	9606.ENSP00000181383	0	0	0	0	0.398	0	0	0.057	0.408
SERPINA7	APOH	9606.ENSP00000329374	9606.ENSP00000205948	0	0	0	0	0.495	0.073	0	0.235	0.611
SERPINA7	SERPIND1	9606.ENSP00000329374	9606.ENSP00000215727	0	0	0.168	0.743	0.422	0	0	0.124	0.542
SERPINA7	F9	9606.ENSP00000329374	9606.ENSP00000218099	0	0	0	0	0.358	0.045	0	0.309	0.540
SERPINA7	AFM	9606.ENSP00000329374	9606.ENSP00000226355	0	0	0	0	0.306	0.051	0	0.263	0.472
SERPINA7	APOC3	9606.ENSP00000329374	9606.ENSP00000227667	0	0	0	0	0.633	0	0	0.242	0.710
SERPINA7	APOB	9606.ENSP00000329374	9606.ENSP00000233242	0	0	0	0	0.498	0	0	0.330	0.649
SERPINA7	APOA1	9606.ENSP00000329374	9606.ENSP00000236850	0	0	0	0	0.439	0.045	0	0.348	0.620
SERPINA7	TTR	9606.ENSP00000329374	9606.ENSP00000237014	0	0	0	0	0.211	0.066	0	0.976	0.980
SERPINA7	ORM1	9606.ENSP00000329374	9606.ENSP00000259396	0	0	0	0	0.375	0	0	0.314	0.553
SERPINA7	CP	9606.ENSP00000329374	9606.ENSP00000264613	0	0	0	0	0.162	0.045	0	0.342	0.427
SERPINA7	FETUB	9606.ENSP00000329374	9606.ENSP00000265029	0	0	0	0	0.207	0.041	0	0.496	0.583
SERPINA7	AMBP	9606.ENSP00000329374	9606.ENSP00000265132	0	0	0	0	0.532	0.084	0	0.291	0.670
SERPINA7	AHSG	9606.ENSP00000329374	9606.ENSP00000273784	0	0	0	0	0.877	0.041	0	0.348	0.916
SERPINA7	IGFBP1	9606.ENSP00000329374	9606.ENSP00000275525	0	0	0	0	0.439	0	0	0.230	0.550
SERPINA7	SAA4	9606.ENSP00000329374	9606.ENSP00000278222	0	0	0	0	0.332	0	0	0.157	0.412
SERPINA7	FABP1	9606.ENSP00000329374	9606.ENSP00000295834	0	0	0	0	0.470	0	0	0.062	0.481
SERPINA7	FGB	9606.ENSP00000329374	9606.ENSP00000306099	0	0	0	0	0.521	0.051	0	0.160	0.584
SERPINA7	F2	9606.ENSP00000329374	9606.ENSP00000308541	0	0	0	0	0.679	0.045	0	0.260	0.753
SERPINA7	SERPINF2	9606.ENSP00000329374	9606.ENSP00000321853	0	0	0.222	0.633	0.343	0	0	0.133	0.518
SERPINA7	A2M	9606.ENSP00000329374	9606.ENSP00000323929	0	0	0	0	0.114	0	0	0.414	0.459
SERPINA7	HP	9606.ENSP00000329374	9606.ENSP00000348170	0	0	0	0	0.166	0.045	0	0.324	0.415
SERPINA7	GPX3	9606.ENSP00000329374	9606.ENSP00000373477	0	0	0	0	0.066	0.045	0	0.404	0.422
SERPINA7	SERPINA4	9606.ENSP00000329374	9606.ENSP00000451172	0	0	0.086	0.908	0.350	0	0	0.109	0.424
SERPINA7	FGL1	9606.ENSP00000329374	9606.ENSP00000381133	0	0	0	0	0.420	0	0	0.079	0.443
SERPINA7	C8B	9606.ENSP00000329374	9606.ENSP00000360281	0	0	0	0	0.367	0	0	0.202	0.473
SERPINA7	MBL2	9606.ENSP00000329374	9606.ENSP00000363079	0	0	0	0	0.446	0	0	0.108	0.485
SERPINA7	ITIH3	9606.ENSP00000329374	9606.ENSP00000415769	0	0	0	0	0.439	0	0	0.178	0.519
SERPINA7	C8A	9606.ENSP00000329374	9606.ENSP00000354458	0	0	0	0	0.486	0	0	0.168	0.554
SERPINA7	ORM2	9606.ENSP00000329374	9606.ENSP00000394936	0	0	0	0	0.384	0	0	0.322	0.564
SERPINA7	APOA2	9606.ENSP00000329374	9606.ENSP00000356969	0	0	0	0	0.470	0	0	0.231	0.575
SERPINA7	SERPINC1	9606.ENSP00000329374	9606.ENSP00000356671	0	0	0.190	0.697	0.457	0.066	0	0.150	0.604
SERPINA7	SERPINA6	9606.ENSP00000329374	9606.ENSP00000342850	0	0	0.093	0.894	0.327	0	0	0.435	0.625
SERPINA7	GC	9606.ENSP00000329374	9606.ENSP00000421725	0	0	0	0	0.148	0	0	0.585	0.631
SERPINA7	FGG	9606.ENSP00000329374	9606.ENSP00000336829	0	0	0	0	0.556	0.071	0	0.180	0.632
SERPINA7	ITIH2	9606.ENSP00000329374	9606.ENSP00000351190	0	0	0	0	0.508	0	0	0.326	0.655
SERPINA7	SHBG	9606.ENSP00000329374	9606.ENSP00000369816	0	0	0	0	0.110	0	0	0.753	0.770
SERPINA7	SERPINA11	9606.ENSP00000329374	9606.ENSP00000335024	0	0	0.086	0.908	0.788	0	0	0.050	0.800
SERPINA7	APOA5	9606.ENSP00000329374	9606.ENSP00000445002	0	0	0	0	0.774	0.041	0	0.149	0.800
SERPINA7	FGA	9606.ENSP00000329374	9606.ENSP00000498441	0	0	0	0	0.796	0.066	0	0.167	0.827
SERPINB1	CTSG	9606.ENSP00000370115	9606.ENSP00000216336	0	0	0	0	0.073	0.045	0	0.798	0.806
SERPINB1	MPO	9606.ENSP00000370115	9606.ENSP00000225275	0	0	0	0	0.082	0	0	0.685	0.698
SERPINB1	LTF	9606.ENSP00000370115	9606.ENSP00000231751	0	0	0	0	0.084	0	0	0.428	0.454
SERPINB1	PRTN3	9606.ENSP00000370115	9606.ENSP00000234347	0	0	0	0	0	0.362	0	0.584	0.723
SERPINB1	APOA1	9606.ENSP00000370115	9606.ENSP00000236850	0	0	0	0	0	0.045	0	0.501	0.503
SERPINB1	C3	9606.ENSP00000370115	9606.ENSP00000245907	0	0	0	0	0.073	0	0	0.507	0.524
SERPINB1	KLKB1	9606.ENSP00000370115	9606.ENSP00000264690	0	0	0	0	0	0.045	0	0.453	0.455
SERPINB1	F13A1	9606.ENSP00000370115	9606.ENSP00000264870	0	0	0	0	0.068	0.045	0	0.600	0.613
SERPINB1	FGB	9606.ENSP00000370115	9606.ENSP00000306099	0	0	0	0	0.109	0.077	0	0.349	0.417
SERPINB1	A2M	9606.ENSP00000370115	9606.ENSP00000323929	0	0	0	0	0.055	0	0	0.562	0.568
SERPINB1	FGG	9606.ENSP00000370115	9606.ENSP00000336829	0	0	0	0	0.098	0.077	0	0.391	0.448
SERPINB1	FBLN5	9606.ENSP00000370115	9606.ENSP00000345008	0	0	0	0	0	0	0	0.614	0.614
SERPINB1	FGA	9606.ENSP00000370115	9606.ENSP00000498441	0	0	0	0	0.128	0.053	0	0.375	0.439
SERPINB1	ELANE	9606.ENSP00000370115	9606.ENSP00000466090	0	0	0	0	0.062	0.294	0	0.963	0.973
SERPINC1	SPP2	9606.ENSP00000356671	9606.ENSP00000168148	0	0	0	0	0.372	0	0	0.475	0.656
SERPINC1	CPB2	9606.ENSP00000356671	9606.ENSP00000181383	0	0	0	0	0.448	0	0	0.593	0.766
SERPINC1	APOH	9606.ENSP00000356671	9606.ENSP00000205948	0	0	0	0	0.821	0.068	0	0.691	0.944
SERPINC1	SERPIND1	9606.ENSP00000356671	9606.ENSP00000215727	0	0	0.177	0.721	0.502	0	0.500	0.300	0.837
SERPINC1	CTSG	9606.ENSP00000356671	9606.ENSP00000216336	0	0	0	0	0.060	0.045	0	0.553	0.564
SERPINC1	PROCR	9606.ENSP00000356671	9606.ENSP00000216968	0	0	0	0	0.056	0	0	0.697	0.702
SERPINC1	F9	9606.ENSP00000356671	9606.ENSP00000218099	0	0	0	0	0.332	0.946	0.900	0.863	0.999
SERPINC1	TGFB1	9606.ENSP00000356671	9606.ENSP00000221930	0	0	0	0	0.043	0	0	0.465	0.466
SERPINC1	PON1	9606.ENSP00000356671	9606.ENSP00000222381	0	0	0	0	0.236	0	0	0.418	0.537
SERPINC1	C5	9606.ENSP00000356671	9606.ENSP00000223642	0	0	0	0	0.437	0	0	0.288	0.582
SERPINC1	VTN	9606.ENSP00000356671	9606.ENSP00000226218	0	0	0	0	0.367	0	0	0.923	0.949
SERPINC1	AFM	9606.ENSP00000356671	9606.ENSP00000226355	0	0	0	0	0.385	0.051	0	0.305	0.559
SERPINC1	PF4V1	9606.ENSP00000356671	9606.ENSP00000226524	0	0	0	0	0.055	0	0	0.803	0.805
SERPINC1	APOC3	9606.ENSP00000356671	9606.ENSP00000227667	0	0	0	0	0.795	0	0	0.393	0.870
SERPINC1	HRG	9606.ENSP00000356671	9606.ENSP00000232003	0	0	0	0	0.480	0.236	0	0.764	0.898
SERPINC1	APOB	9606.ENSP00000356671	9606.ENSP00000233242	0	0	0	0	0.453	0	0	0.457	0.690
SERPINC1	AZU1	9606.ENSP00000356671	9606.ENSP00000233997	0	0	0	0	0.042	0.045	0	0.570	0.572
SERPINC1	PROC	9606.ENSP00000356671	9606.ENSP00000234071	0	0	0	0	0.391	0.045	0.500	0.770	0.924
SERPINC1	APOA1	9606.ENSP00000356671	9606.ENSP00000236850	0	0	0	0	0.388	0.045	0	0.540	0.708
SERPINC1	TTR	9606.ENSP00000356671	9606.ENSP00000237014	0	0	0	0	0.439	0.053	0	0.448	0.681
SERPINC1	C4BPB	9606.ENSP00000356671	9606.ENSP00000243611	0	0	0	0	0.242	0	0	0.264	0.418
SERPINC1	C3	9606.ENSP00000356671	9606.ENSP00000245907	0	0	0	0	0.102	0.225	0	0.510	0.629
SERPINC1	APOE	9606.ENSP00000356671	9606.ENSP00000252486	0	0	0	0	0.086	0	0	0.549	0.570
SERPINC1	F12	9606.ENSP00000356671	9606.ENSP00000253496	0	0	0	0	0.312	0.045	0.900	0.590	0.969
SERPINC1	SERPINF1	9606.ENSP00000356671	9606.ENSP00000254722	0	0	0.206	0.656	0.116	0.064	0	0.553	0.667
SERPINC1	CRP	9606.ENSP00000356671	9606.ENSP00000255030	0	0	0	0	0.256	0	0	0.697	0.765
SERPINC1	APCS	9606.ENSP00000356671	9606.ENSP00000255040	0	0	0	0	0.394	0	0	0.384	0.611
SERPINC1	ORM1	9606.ENSP00000356671	9606.ENSP00000259396	0	0	0	0	0.349	0	0	0.476	0.644
SERPINC1	PZP	9606.ENSP00000356671	9606.ENSP00000261336	0	0	0	0	0.210	0	0	0.333	0.451
SERPINC1	VWF	9606.ENSP00000356671	9606.ENSP00000261405	0	0	0	0	0.046	0	0.400	0.775	0.860
SERPINC1	SERPINA10	9606.ENSP00000356671	9606.ENSP00000261994	0	0	0.179	0.713	0.403	0.056	0	0.154	0.556
SERPINC1	ITGA2B	9606.ENSP00000356671	9606.ENSP00000262407	0	0	0	0	0	0	0	0.424	0.424
SERPINC1	A1BG	9606.ENSP00000356671	9606.ENSP00000263100	0	0	0	0	0.148	0	0	0.464	0.524
SERPINC1	C9	9606.ENSP00000356671	9606.ENSP00000263408	0	0	0	0	0.596	0	0	0.372	0.735
SERPINC1	SELP	9606.ENSP00000356671	9606.ENSP00000263686	0	0	0	0	0	0	0	0.561	0.561
SERPINC1	CP	9606.ENSP00000356671	9606.ENSP00000264613	0	0	0	0	0.293	0.045	0	0.512	0.642
SERPINC1	KLKB1	9606.ENSP00000356671	9606.ENSP00000264690	0	0	0	0	0.129	0.045	0	0.742	0.767
SERPINC1	F13A1	9606.ENSP00000356671	9606.ENSP00000264870	0	0	0	0	0	0.045	0.500	0.353	0.664
SERPINC1	AMBP	9606.ENSP00000356671	9606.ENSP00000265132	0	0	0	0	0.891	0.087	0	0.414	0.936
SERPINC1	HPX	9606.ENSP00000356671	9606.ENSP00000265983	0	0	0	0	0.560	0	0	0.481	0.762
SERPINC1	ITIH4	9606.ENSP00000356671	9606.ENSP00000266041	0	0	0	0	0.218	0	0	0.369	0.486
SERPINC1	ITIH1	9606.ENSP00000356671	9606.ENSP00000273283	0	0	0	0	0.300	0	0	0.405	0.566
SERPINC1	AHSG	9606.ENSP00000356671	9606.ENSP00000273784	0	0	0	0	0.657	0.041	0	0.547	0.838
SERPINC1	IGFBP1	9606.ENSP00000356671	9606.ENSP00000275525	0	0	0	0	0.311	0	0	0.201	0.426
SERPINC1	HABP2	9606.ENSP00000356671	9606.ENSP00000277903	0	0	0	0	0.272	0.045	0	0.527	0.642
SERPINC1	SERPING1	9606.ENSP00000356671	9606.ENSP00000278407	0	0	0.229	0.615	0.092	0.329	0	0.537	0.753
SERPINC1	HPD	9606.ENSP00000356671	9606.ENSP00000289004	0	0	0	0	0.488	0	0	0.072	0.505
SERPINC1	AZGP1	9606.ENSP00000356671	9606.ENSP00000292401	0	0	0	0	0.165	0	0	0.349	0.433
SERPINC1	FABP1	9606.ENSP00000356671	9606.ENSP00000295834	0	0	0	0	0.462	0	0	0.073	0.481
SERPINC1	PPBP	9606.ENSP00000356671	9606.ENSP00000296028	0	0	0	0	0	0	0	0.693	0.693
SERPINC1	PF4	9606.ENSP00000356671	9606.ENSP00000296029	0	0	0	0	0.055	0	0	0.702	0.706
SERPINC1	MASP1	9606.ENSP00000356671	9606.ENSP00000296280	0	0	0	0	0.139	0.045	0	0.501	0.554
SERPINC1	PPIB	9606.ENSP00000356671	9606.ENSP00000300026	0	0	0	0	0.055	0	0	0.416	0.425
SERPINC1	FGB	9606.ENSP00000356671	9606.ENSP00000306099	0	0	0	0	0.785	0.099	0.500	0.585	0.954
SERPINC1	F2	9606.ENSP00000356671	9606.ENSP00000308541	0	0	0	0	0.902	0.977	0.900	0.980	0.999
SERPINC1	PLG	9606.ENSP00000356671	9606.ENSP00000308938	0	0	0	0	0.816	0.095	0	0.960	0.992
SERPINC1	CLU	9606.ENSP00000356671	9606.ENSP00000315130	0	0	0	0	0.058	0	0	0.417	0.427
SERPINC1	LPA	9606.ENSP00000356671	9606.ENSP00000321334	0	0	0	0	0.701	0.095	0	0.335	0.804
SERPINC1	SERPINF2	9606.ENSP00000356671	9606.ENSP00000321853	0	0	0.197	0.677	0.491	0	0	0.524	0.788
SERPINC1	A2M	9606.ENSP00000356671	9606.ENSP00000323929	0	0	0	0	0.208	0	0	0.911	0.927
SERPINC1	SERPINA7	9606.ENSP00000356671	9606.ENSP00000329374	0	0	0.190	0.697	0.457	0.066	0	0.150	0.604
SERPINC1	GP1BA	9606.ENSP00000356671	9606.ENSP00000329380	0	0	0	0	0	0	0.400	0.566	0.728
SERPINC1	SERPINA5	9606.ENSP00000356671	9606.ENSP00000333203	0	0	0.164	0.749	0.222	0.066	0.500	0.224	0.721
SERPINC1	SERPINA11	9606.ENSP00000356671	9606.ENSP00000335024	0	0	0.171	0.734	0.336	0	0	0.051	0.433
SERPINC1	FGG	9606.ENSP00000356671	9606.ENSP00000336829	0	0	0	0	0.620	0.099	0.500	0.596	0.921
SERPINC1	SERPINA6	9606.ENSP00000356671	9606.ENSP00000342850	0	0	0.155	0.767	0.288	0.066	0	0.106	0.431
SERPINC1	PROZ	9606.ENSP00000356671	9606.ENSP00000344458	0	0	0	0	0.275	0.045	0	0.376	0.531
SERPINC1	FN1	9606.ENSP00000356671	9606.ENSP00000346839	0	0	0	0	0.073	0	0	0.606	0.619
SERPINC1	HP	9606.ENSP00000356671	9606.ENSP00000348170	0	0	0	0	0.196	0.065	0	0.547	0.630
SERPINC1	APOA4	9606.ENSP00000356671	9606.ENSP00000350425	0	0	0	0	0.085	0	0	0.404	0.431
SERPINC1	ITIH2	9606.ENSP00000356671	9606.ENSP00000351190	0	0	0	0	0.403	0	0	0.429	0.645
SERPINC1	F8	9606.ENSP00000356671	9606.ENSP00000353393	0	0	0	0	0.070	0.068	0.500	0.809	0.906
SERPINC1	C8A	9606.ENSP00000356671	9606.ENSP00000354458	0	0	0	0	0.601	0	0	0.231	0.680
SERPINC1	AGT	9606.ENSP00000356671	9606.ENSP00000355627	0	0	0	0.562	0.370	0	0	0.369	0.586
SERPINC1	C4BPA	9606.ENSP00000356671	9606.ENSP00000356037	0	0	0	0	0.214	0	0	0.349	0.467
SERPINC1	F13B	9606.ENSP00000356671	9606.ENSP00000356382	0	0	0	0	0.351	0	0.500	0.462	0.810
SERPINC1	GSTO1	9606.ENSP00000356671	9606.ENSP00000358727	0	0	0	0	0.059	0	0	0.392	0.404
SERPINC1	GP1BB	9606.ENSP00000356671	9606.ENSP00000383382	0	0	0	0	0	0	0.400	0.052	0.406
SERPINC1	C1R	9606.ENSP00000356671	9606.ENSP00000444271	0	0	0	0	0.122	0.045	0	0.367	0.423
SERPINC1	IGFBP3	9606.ENSP00000356671	9606.ENSP00000370473	0	0	0	0	0.090	0	0	0.409	0.440
SERPINC1	RBP4	9606.ENSP00000356671	9606.ENSP00000360522	0	0	0	0	0.244	0	0	0.290	0.440
SERPINC1	HAMP	9606.ENSP00000356671	9606.ENSP00000471894	0	0	0	0	0.147	0	0	0.378	0.447
SERPINC1	TNF	9606.ENSP00000356671	9606.ENSP00000398698	0	0	0	0	0	0	0	0.459	0.459
SERPINC1	CFB	9606.ENSP00000356671	9606.ENSP00000416561	0	0	0	0	0.177	0.045	0	0.373	0.465
SERPINC1	C8G	9606.ENSP00000356671	9606.ENSP00000360697	0	0	0	0	0.325	0	0	0.251	0.473
